2.422, 3, -2.45645, 2.80541, 12.059
2.421, 4, -0.373495, -0.0658405, -1.68911
2.424, 5, 20.5444,-17.395, 8.05664
2.43, 3, -0.82181, 1.60292, 12.5187
2.432, 4, -0.226252, -0.186748, -0.88765
2.441, 3, 0.330998, -1.06662, 11.5023
2.44, 4, -0.00418985, -0.391452, -0.452504
2.424, 5, 20.5444,-17.395, 8.05664
2.451, 3, 0.986411, -3.83012, 10.832
2.45, 4, 0.144849, -0.526126, -0.554258
2.46, 3, 1.88065, -5.79756, 10.48
2.459, 4, 0.328006, -0.603339, -1.0738
2.448, 5, 19.5557,-16.8823, 7.94678
2.469, 3, 1.64123, -6.39791, 9.79647
2.468, 4, 0.462081, -0.569221, -1.88903
2.479, 3, 0.366313, -5.28759, 9.22905
2.478, 4, 0.526126, -0.518345, -2.72939
2.473, 5, 17.8711,-17.7246, 7.32422
2.487, 3, -2.55521, -2.58275, 9.0441
2.489, 4, 0.529717, -0.408211, -3.3016
2.506, 3, -4.86562, 1.82378, 8.51677
2.497, 4, 0.460285, -0.345364, -3.29322
2.5, 5, 16.7725,-17.2119, 6.88477
2.517, 3, -4.29101, 0.976236, 8.87531
2.516, 4, -0.0538695, -0.141258, -1.87646
2.527, 3, -1.79206, -1.01754, 8.65384
2.525, 4, -0.159813, -0.1239, -1.321
2.523, 5, 15.9668,-17.2119, 7.2876
2.536, 3, -0.0131681, -2.02849, 9.13089
2.535, 4, -0.134075, -0.101754, -1.30245
2.544, 3, 1.23242, -2.06201, 10.0293
2.546, 4, -0.0227449, -0.0724246, -1.66696
2.549, 5, 15.3809,-16.6626, 7.06787
2.556, 3, 0.799663, -2.06021, 10.9026
2.554, 4, 0.188543, -0.023942, -2.18351
2.564, 3, 0.0915782, -2.01472, 10.5925
2.563, 4, 0.439336, 0.0059855, -2.59891
2.549, 5, 15.3809,-16.6626, 7.06787
2.582, 3, -2.58215, -1.17436, 10.3058
2.573, 4, 0.53271, -0.00957681, -2.73418
2.593, 3, -2.88801, -0.68115, 9.5391
2.592, 4, 0.429161, 0.0383072, -2.34572
2.576, 5, 14.9414,-16.7725, 6.37207
2.601, 3, -3.21242, 0.220267, 9.1656
2.602, 4, 0.335188, 0.0676362, -1.87646
2.612, 3, -1.42754, -0.573411, 9.17518
2.61, 4, 0.187346, 0.101155, -1.43054
2.599, 5, 14.3188,-17.1021, 6.37207
2.621, 3, -0.492008, -1.41018, 9.82102
2.62, 4, 0.0664391, 0.197522, -1.25217
2.631, 3, -0.100556, -1.20847, 11.3252
2.629, 4, 0.0981623, 0.277129, -1.36529
2.624, 5, 14.0625,-17.3218, 6.18896
2.64, 3, 0.219668, -0.684143, 12.8658
2.639, 4, 0.422577, 0.28491, -1.51194
2.649, 5, 13.9526,-17.8345, 5.52979
2.657, 3, -0.342969, -0.298078, 10.9194
2.651, 4, 0.970849, 0.213683, -1.57598
2.667, 3, -0.811036, -0.766743, 8.49762
2.669, 4, 1.8585, 0.102951, -1.68911
2.674, 5, 14.4287,-20.0317, 5.34668
2.678, 3, -1.64182, -0.789488, 7.434
2.676, 4, 1.86209, 0.196325, -1.73759
2.686, 3, -1.53947, -0.709282, 6.64331
2.688, 4, 1.66636, 0.307056, -1.71066
2.699, 5, 14.3555,-21.46, 5.45654
2.697, 3, -1.99617, -0.195726, 7.10479
2.696, 4, 1.26833, 0.395043, -1.61968
2.705, 3, -1.44011, 0.0640449, 8.44734
2.707, 4, 0.738611, 0.438737, -1.4042
2.699, 5, 14.3555,-21.46, 5.45654
2.716, 3, -0.89184, -0.336984, 9.9916
2.715, 4, 0.299275, 0.387262, -1.06662
2.735, 3, 1.54486, -0.522535, 11.8357
2.733, 4, 0.157419, 0.123301, -0.691326
2.724, 5, 14.8315,-21.8994, 6.0791
2.743, 3, 1.05465, 0.383671, 12.2619
2.745, 4, 0.464475, 0.11971, -0.923563
2.754, 3, -0.350751, 1.19471, 11.3419
2.753, 4, 0.957082, 0.260968, -1.23062
2.748, 5, 15.3442,-21.7163, 5.60303
2.762, 3, -2.26013, 1.27192, 9.44213
2.764, 4, 1.43173, 0.394445, -1.32639
2.773, 3, -2.17693, 0.971447, 7.73327
2.772, 4, 1.62985, 0.52852, -1.16598
2.775, 5, 15.7471,-23.9868, 5.3833
2.781, 3, 0.0742203, -0.723049, 7.70873
2.783, 4, 1.40719, 0.574608, -0.965462
2.802, 3, -1.11271, -1.32878, 10.5518
2.8, 4, 0.426766, 0.473453, -1.01215
2.799, 5, 16.0767,-24.8291, 5.23682
2.811, 3, -0.542885, -0.915184, 11.4742
2.809, 4, 0.159214, 0.306458, -0.872088
2.819, 3, -1.02113, -0.23942, 11.4527
2.821, 4, 0.107141, 0.223858, -0.742801
2.824, 5, 16.8091,-24.8291, 5.52979
2.83, 3, -1.43592, 0.415993, 10.8804
2.829, 4, 0.170587, 0.181361, -0.667384
2.838, 3, -1.30364, 0.559645, 10.082
2.84, 4, 0.19393, 0.161609, -0.560842
2.824, 5, 16.8091,-24.8291, 5.52979
2.849, 3, -1.49817, 0.500987, 10.0892
2.848, 4, 0.176572, 0.260968, -0.468066
2.857, 3, -0.981623, 0.539892, 9.93115
2.859, 4, 0.237625, 0.317232, -0.40881
2.851, 5, 17.0654,-24.4629, 5.49316
2.868, 3, -1.87286, 0.942717, 9.79588
2.867, 4, 0.399233, 0.398036, -0.475848
2.887, 3, -1.0325, 0.72664, 9.72644
2.885, 4, 0.715268, 0.418387, -0.460884
2.874, 5, 17.7612,-25.1953, 5.31006
2.895, 3, -0.518943, 0.071826, 9.84496
2.897, 4, 0.629675, 0.355539, -0.401627
2.906, 3, -0.616507, -0.162806, 9.52952
2.904, 4, 0.387861, 0.217274, -0.348356
2.899, 5, 18.2739,-25.9277, 5.56641
2.914, 3, -1.58496, -0.394445, 9.49481
2.916, 4, 0.0287304, 0.106542, -0.298677
2.925, 3, -2.24576, -0.137068, 9.34517
2.924, 4, -0.332794, 0.0269348, -0.163404
2.926, 5, 19.0796,-25.3418, 5.96924
2.935, 3, -1.45328, 0.729034, 9.46847
2.934, 4, -0.637456, -0.0658405, 0.0688333
2.949, 5, 18.7866,-24.4263, 6.33545
2.953, 3, -1.13186, 1.652, 11.1151
2.952, 4, -0.946308, -0.0407014, 0.326809
2.963, 3, -1.48979, 1.96025, 11.2623
2.961, 4, -0.729633, 0.0155623, 0.333393
2.974, 5, 19.0063,-23.5107, 6.37207
2.971, 3, -1.49039, 2.24516, 10.7398
2.973, 4, -0.423774, -0.00538695, 0.410606
2.982, 3, -1.63225, 2.0237, 10.7015
2.981, 4, -0.237625, -0.0329203, 0.535703
2.974, 5, 19.0063,-23.5107, 6.37207
2.991, 3, -1.6089, 1.86927, 10.7643
2.989, 4, -0.168791, -0.1239, 0.720056
2.999, 3, -2.26252, 1.55623, 10.9206
3.002, 4, -0.178967, -0.238223, 0.97863
3.001, 5, 18.6401,-23.291, 7.14111
3.01, 3, -2.59172, 0.952892, 11.2264
3.009, 4, -0.194529, -0.317232, 1.25875
3.028, 3, -2.22481, -0.138864, 10.5195
3.019, 4, -0.163404, -0.438737, 1.51493
3.024, 5, 17.7979,-23.6938, 6.55518
3.039, 3, -2.24217, -0.47465, 9.8671
3.037, 4, -0.113126, -0.626084, 1.98539
3.048, 3, -2.09493, -0.703297, 9.15603
3.047, 4, -0.152032, -0.694917, 2.17693
3.049, 5, 17.0654,-24.353, 6.40869
3.058, 3, -1.66158, -0.461482, 8.9615
3.056, 4, -0.266953, -0.690727, 2.32238
3.067, 3, -1.47243, -0.460884, 9.48164
3.065, 4, -0.389656, -0.631471, 2.46064
3.074, 5, 16.0767,-24.0601, 6.48193
3.077, 3, 0.669778, -0.686537, 9.25119
3.075, 4, -0.479439, -0.659004, 2.49536
3.085, 3, 1.45268, -0.80505, 9.96646
3.086, 4, -0.554856, -0.484826, 2.24636
3.1, 5, 15.9302,-23.4741, 6.7749
3.096, 3, -0.017358, -0.335787, 10.5117
3.094, 4, -0.475848, -0.220865, 1.92494
3.114, 3, -0.508768, 0.9086, 9.27274
3.113, 4, -0.169988, -0.193332, 1.7747
3.1, 5, 15.9302,-23.4741, 6.7749
3.125, 3, -0.764947, 0.708085, 8.91421
3.123, 4, -0.241216, -0.175974, 1.90638
3.132, 3, -0.214281, 0.111929, 8.14507
3.134, 4, -0.471059, -0.232836, 2.04345
3.126, 5, 15.1978,-23.6938, 6.81152
3.143, 3, -0.597353, -0.247201, 8.26299
3.142, 4, -0.758363, -0.240617, 2.04225
3.151, 3, -2.20745, -0.351948, 8.80228
3.153, 4, -1.00018, -0.155623, 2.01831
3.149, 5, 15.4175,-22.998, 6.40869
3.162, 3, -2.09433, -0.508768, 9.1674
3.161, 4, -1.0738, -0.0933739, 2.09193
3.181, 3, -1.43832, -0.216675, 9.98921
3.179, 4, -0.97863, 0.294487, 2.32178
3.174, 5, 15.9302,-22.0459, 7.14111
3.189, 3, -1.70347, 1.80643, 9.7438
3.191, 4, -0.814029, 0.414197, 2.43909
3.2, 3, -0.404022, -0.300472, 10.3489
3.199, 4, -0.6195, 0.47884, 2.66953
3.201, 5, 17.2119,-22.0093, 7.39746
3.208, 3, 1.38445, -1.901, 10.389
3.21, 4, -0.587178, 0.356138, 2.63063
3.219, 3, 1.6927, -2.05841, 10.4585
3.218, 4, -0.68115, 0.0951695, 2.29484
3.225, 5, 17.9077,-21.2036, 8.02002
3.229, 3, 0.88765, -1.40001, 10.6452
3.228, 4, -0.794875, -0.126294, 1.97941
3.238, 3, -0.283114, -0.711676, 10.6201
3.237, 4, -0.814627, -0.31364, 1.82678
3.225, 5, 17.9077,-21.2036, 8.02002
3.246, 3, -1.04507, -0.49141, 10.641
3.248, 4, -0.789488, -0.296282, 1.83695
3.257, 3, -2.53546, -0.174777, 10.8248
3.256, 4, -0.650624, -0.109535, 2.0231
3.25, 5, 17.2852,-20.3247, 7.69043
3.277, 3, -4.03842, -0.0927753, 9.64863
3.276, 4, 0.0508768, 0.376488, 2.86945
3.286, 3, -2.63063, -1.34434, 9.46428
3.284, 4, 0.245406, 0.675763, 3.33632
3.274, 5, 18.4204,-20.1416, 7.80029
3.295, 3, -1.38924, -1.54965, 9.78271
3.293, 4, 0.224456, 0.828394, 3.64697
3.305, 3, -0.0149638, -2.5995, 10.6141
3.303, 4, 0.0514753, 0.707487, 3.89477
3.299, 5, 20.5811,-21.8994, 8.75244
3.314, 3, 1.41617, -2.78984, 10.2819
3.312, 4, -0.167594, 0.129287, 3.92709
3.325, 5, 20.8374,-22.5586, 8.53271
3.331, 3, 0.851139, -2.05303, 10.4531
3.324, 4, -0.456694, -0.693121, 3.6332
3.343, 3, 0.601543, -1.02831, 11.3587
3.341, 4, -1.06243, -1.53049, 2.39121
3.35, 5, 18.5669,-22.2656, 8.78906
3.352, 3, -0.0855927, 0.624288, 12.9766
3.351, 4, -0.814627, -1.16897, 1.71724
3.362, 3, -1.88663, 1.59155, 12.7012
3.36, 4, -0.121506, -0.711676, 1.40899
3.35, 5, 18.5669,-22.2656, 8.78906
3.37, 3, -2.73119, 1.45508, 10.9283
3.369, 4, 0.805649, -0.386065, 1.59993
3.38, 3, -2.49236, 0.868497, 9.14884
3.379, 4, 1.57718, -0.0885855, 2.04764
3.375, 5, 19.1895,-23.2544, 8.42285
3.389, 3, -2.26073, 1.43592, 9.0016
3.388, 4, 1.91416, 0.126294, 2.49236
3.407, 3, -0.5369, -1.5293, 7.13233
3.398, 4, 1.82199, 0.120309, 3.01669
3.401, 5, 19.0796,-26.2939, 8.12988
3.418, 3, -0.518943, -2.88621, 7.38312
3.417, 4, 0.316633, -0.184354, 3.51768
3.428, 3, 0.399233, -5.25048, 8.9196
3.427, 4, -0.591368, -0.2478, 3.28903
3.425, 5, 18.8965,-27.6855, 8.02002
3.437, 3, -0.377087, -5.79337, 11.2001
3.436, 4, -1.00317, -0.0484826, 2.53067
3.445, 3, -1.45148, -3.32734, 11.722
3.447, 4, -0.642245, 0.0760159, 1.62985
3.45, 5, 19.043,-26.9897, 8.31299
3.456, 3, -2.03028, -0.401627, 10.9666
3.455, 4, 0.00778116, 0.122703, 1.13246
3.464, 3, -3.07595, 1.59454, 9.89404
3.466, 4, 0.435745, 0.287903, 1.12887
3.477, 5, 19.812,-28.2715, 8.1665
3.483, 3, -1.88903, 0.98701, 7.84161
3.474, 4, 0.542885, 0.42138, 1.5281
3.494, 3, -1.48859, 0.501585, 8.05709
3.493, 4, 0.106542, 0.636259, 2.2721
3.477, 5, 19.812,-28.2715, 8.1665
3.504, 3, -0.870891, -0.216675, 8.61075
3.503, 4, -0.162207, 0.626682, 2.38762
3.513, 3, -0.0185551, -1.83097, 9.06624
3.511, 4, -0.411803, 0.599149, 2.36966
3.5, 5, 20.2881,-28.4912, 8.93555
3.521, 3, -0.144849, -2.50553, 9.99699
3.523, 4, -0.61112, 0.592565, 2.09433
3.532, 3, 0.430956, -2.86706, 10.1472
3.53, 4, -0.651821, 0.519542, 1.71126
3.525, 5, 21.6431,-28.7476, 9.15527
3.54, 3, 0.218471, -2.19369, 10.8649
3.542, 4, -0.62369, 0.499191, 1.3204
3.551, 3, -0.700304, -1.30185, 11.1031
3.55, 4, -0.562039, 0.602142, 1.01574
3.553, 5, 22.3755,-29.187, 9.48486
3.57, 3, -2.52588, 1.63883, 11.2719
3.568, 4, -0.391452, 0.654216, 1.15221
3.58, 3, -2.0231, 1.24738, 10.3549
3.578, 4, -0.341174, 0.606332, 1.55503
3.576, 5, 23.5107,-29.0039, 9.77783
3.589, 3, -1.37427, -0.518943, 9.53371
3.587, 4, -0.410007, 0.573411, 1.89022
3.597, 3, -0.596755, -1.85192, 8.88788
3.599, 4, -0.577601, 0.542287, 1.96624
3.6, 5, 23.7305,-29.0405, 10.437
3.608, 3, -0.766145, -1.27491, 9.55945
3.606, 4, -0.748787, 0.489614, 1.83575
3.618, 3, -1.4856, 0.118513, 9.51037
3.616, 4, -0.830788, 0.405219, 1.70766
3.6, 5, 23.7305,-29.0405, 10.437
3.636, 3, -2.86287, 0.812233, 10.7667
3.635, 4, -0.882862, 0.617704, 1.79146
3.644, 3, -2.83833, 1.41198, 11.2174
3.646, 4, -0.660201, 0.657208, 1.90638
3.628, 5, 24.1699,-28.8208, 11.0229
3.655, 3, -2.04644, 0.84216, 10.5602
3.654, 4, -0.391452, 0.600346, 2.15059
3.663, 3, -1.93571, 0.188543, 10.1478
3.665, 4, -0.305261, 0.541688, 2.36846
3.651, 5, 25.0488,-28.8208, 11.1328
3.675, 3, -1.39941, -1.06961, 9.97305
3.673, 4, -0.339378, 0.397437, 2.49955
3.682, 3, -1.49757, -1.35751, 10.3011
3.684, 4, -0.423175, 0.213084, 2.41874
3.676, 5, 25.7812,-30.2856, 11.1328
3.694, 3, -1.26833, -1.18992, 10.6835
3.692, 4, -0.478242, -0.0383072, 2.24696
3.703, 3, -0.105943, -1.82618, 10.4315
3.702, 4, -0.54109, -0.302867, 2.13204
3.701, 5, 25.4517,-30.9082, 11.9019
3.72, 3, -0.309451, -3.90494, 10.6757
3.711, 4, -0.670376, -0.45011, 1.92075
3.731, 3, -1.6089, -3.31836, 10.5423
3.73, 4, -0.585382, -0.575805, 0.804452
3.726, 5, 24.7192,-30.2124, 10.9863
3.739, 3, -3.19327, -0.799065, 9.64564
3.741, 4, -0.296881, -0.630872, 0.266355
3.75, 3, -3.80379, 0.951097, 9.50019
3.749, 4, -0.116717, -0.568623, 0.18974
3.752, 5, 24.3164,-30.4321, 10.8765
3.758, 3, -4.46399, 1.7322, 10.0437
3.76, 4, -0.0987608, -0.40462, 0.4956
3.769, 3, -3.386, 0.629675, 9.76355
3.768, 4, -0.0927753, -0.252588, 0.989404
3.752, 5, 24.3164,-30.4321, 10.8765
3.779, 3, -2.72101, -0.723049, 9.52054
3.778, 4, 0.0251391, -0.0107739, 1.35691
3.788, 3, -1.97821, -1.96684, 7.75183
3.787, 4, 0.117914, 0.195726, 1.42694
3.777, 5, 23.877,-30.8716, 10.7666
3.807, 3, -1.71126, -2.24217, 9.57202
3.805, 4, -0.339378, 0.311246, 0.921768
3.801, 5, 23.7305,-31.0913, 11.5356
3.817, 3, -1.90219, -0.273538, 11.3108
3.816, 4, -0.283713, 0.243011, 0.656011
3.826, 3, -0.791882, 0.164601, 11.0199
3.825, 4, -0.100556, 0.107141, 0.579995
3.828, 5, 23.3643,-31.0181, 11.0229
3.834, 3, -0.19812, 0.146046, 10.8715
3.836, 4, 0.0059855, 0.113725, 0.520739
3.845, 3, -1.55503, 0.0383072, 11.2132
3.844, 4, 0.116119, 0.194529, 0.408211
3.851, 5, 24.5361,-31.5308, 11.0229
3.855, 3, -1.93392, 0.31364, 11.1654
3.854, 4, 0.355539, 0.0748188, 0.320224
3.864, 3, -1.2372, -0.180164, 9.90062
3.863, 4, 0.597952, -0.104746, 0.273538
3.876, 5, 24.0601,-32.4097, 11.0962
3.872, 3, -1.21326, -0.979827, 8.93636
3.874, 4, 0.651821, -0.195726, 0.189142
3.883, 3, -1.05105, -1.21685, 8.53533
3.882, 4, 0.535703, -0.229245, 0.0490811
3.876, 5, 24.0601,-32.4097, 11.0962
3.902, 3, -1.69749, -0.936731, 9.32422
3.901, 4, 0.178368, -0.13228, -0.326809
3.912, 3, -1.83815, -0.248997, 10.1891
3.911, 4, 0.106542, -0.157419, -0.449511
3.904, 5, 23.6572,-32.8857, 11.6089
3.921, 3, -1.7328, -0.242413, 10.5141
3.919, 4, 0.0831985, -0.228048, -0.471658
3.931, 3, -1.96205, 0.0496797, 11.8603
3.929, 4, 0.0975637, -0.311845, -0.464475
3.927, 5, 23.5474,-32.7393, 10.9497
3.94, 3, -1.10971, -0.413, 11.7783
3.938, 4, 0.301669, -0.468066, -0.413598
3.959, 3, -0.0526724, -1.15401, 10.2268
3.957, 4, 0.657208, -0.571616, -0.635661
3.952, 5, 22.9248,-33.3252, 10.437
3.967, 3, -1.10133, -1.06422, 9.14705
3.969, 4, 0.645237, -0.578798, -0.910395
3.979, 3, -1.30604, -1.2408, 8.71908
3.977, 4, 0.543484, -0.582988, -1.06482
3.976, 5, 23.1079,-33.1421, 10.5835
3.986, 3, -0.879271, -2.11109, 8.95791
3.987, 4, 0.305261, -0.53271, -1.15341
3.997, 3, -1.67953, -1.11749, 9.73004
3.995, 4, 0.0843956, -0.475249, -1.28748
4.001, 5, 22.3755,-32.7393, 9.63135
4.007, 3, -2.07158, -0.231639, 10.2663
4.005, 4, -0.0622492, -0.438737, -1.28329
4.016, 3, -1.14682, -0.290297, 10.4698
4.014, 4, -0.147842, -0.350152, -1.09894
4.001, 5, 22.3755,-32.7393, 9.63135
4.033, 3, -1.09056, -0.828992, 10.404
4.024, 4, -0.155025, -0.21488, -0.979827
4.044, 3, -0.116717, -1.25576, 9.44872
4.043, 4, 0.164601, -0.248997, -1.1959
4.027, 5, 21.5698,-32.3364, 9.70459
4.054, 3, -1.05884, -0.246603, 10.3705
4.053, 4, 0.328006, -0.240019, -1.56641
4.063, 3, -1.71664, 1.06063, 10.8433
4.062, 4, 0.550068, -0.341772, -1.79146
4.052, 5, 21.6431,-31.6772, 8.97217
4.072, 3, -1.49817, 0.0909797, 9.96347
4.071, 4, 0.669778, -0.352546, -1.6915
4.082, 3, -1.38624, -1.1564, 8.92199
4.081, 4, 0.568623, -0.262764, -1.50835
4.077, 5, 21.4966,-32.0068, 9.375
4.09, 3, -0.638653, -1.57957, 8.32763
4.092, 4, 0.302268, -0.179565, -1.43293
4.102, 3, 0.686537, -2.16556, 8.30848
4.1, 4, -0.035913, -0.0622492, -1.5281
4.103, 5, 20.9473,-31.1646, 9.48486
4.12, 3, 0.745195, -4.19225, 8.5479
4.119, 4, -0.600346, 0.169988, -2.44568
4.13, 3, -2.39001, 0.402226, 13.8271
4.128, 4, -0.570419, 0.0778116, -3.18549
4.127, 5, 21.2036,-29.8828, 8.8623
4.139, 3, -4.86681, 4.04859, 16.9946
4.138, 4, 0.0442927, -0.18974, -3.30639
4.147, 3, -3.98515, 3.39199, 14.0617
4.149, 4, 0.945111, -0.418985, -2.57197
4.152, 5, 21.2769,-29.3335, 8.45947
4.158, 3, -1.9405, 1.06602, 10.0185
4.157, 4, 1.55144, -0.465074, -1.76632
4.167, 3, -1.1558, 0.170587, 7.94875
4.166, 4, 1.68612, -0.366911, -1.43113
4.152, 5, 21.2769,-29.3335, 8.45947
4.185, 3, -0.945111, -1.14682, 7.65307
4.176, 4, 1.54665, -0.278924, -1.42455
4.196, 3, -0.181361, -2.16556, 8.36414
4.195, 4, 1.13006, -0.0646434, -1.85431
4.179, 5, 20.6909,-30.835, 8.20312
4.204, 3, -0.979827, -2.36846, 9.67257
4.206, 4, 1.2384, 0.0305261, -2.12605
4.215, 3, -2.17094, 1.18333, 9.81563
4.214, 4, 1.34195, 0.0736217, -2.42353
4.202, 5, 20.1782,-31.7139, 8.23975
4.224, 3, -2.31459, 3.91871, 9.1686
4.223, 4, 1.14982, 0.126893, -2.30861
4.234, 3, -2.65457, 2.87544, 8.35935
4.233, 4, 0.660201, 0.266355, -1.78667
4.227, 5, 21.2402,-32.959, 8.09326
4.243, 3, -2.01113, 0.506972, 8.12293
4.242, 4, 0.162207, 0.36751, -1.31502
4.253, 5, 21.8262,-32.0435, 8.12988
4.261, 3, 0.963068, -2.4756, 9.27035
4.254, 4, -0.225654, 0.3717, -1.13725
4.272, 3, 1.12288, -3.87502, 9.28052
4.271, 4, -0.681749, 0.288501, -1.76513
4.277, 5, 22.2656,-30.7617, 7.94678
4.28, 3, 1.28748, -3.62602, 9.38766
4.282, 4, -0.714071, 0.246004, -2.53606
4.291, 3, -0.979827, 0.726042, 11.5041
4.29, 4, -0.570419, 0.201113, -3.36445
4.303, 5, 22.5586,-28.894, 8.02002
4.299, 3, -3.99652, 4.48374, 12.8694
4.301, 4, -0.325013, 0.140659, -3.65415
4.31, 3, -4.01328, 4.20063, 11.9429
4.309, 4, -0.146046, -0.00718261, -3.0987
4.303, 5, 22.5586,-28.894, 8.02002
4.318, 3, -3.18968, 1.90519, 10.5656
4.32, 4, -0.104148, -0.0963666, -2.22601
4.337, 3, 0.473453, -2.45106, 9.80126
4.329, 4, -0.224456, -0.0634463, -1.57299
4.328, 5, 22.4854,-28.0518, 7.87354
4.348, 3, 1.36051, -3.81516, 9.36851
4.347, 4, -0.346561, -0.0353145, -1.6933
4.358, 3, -0.226252, -3.69425, 9.37629
4.356, 4, -0.265756, 0.0275333, -2.3936
4.352, 5, 22.229,-27.356, 7.2876
4.367, 3, -2.28646, -0.426168, 10.246
4.365, 4, -0.150835, -0.0395043, -3.05021
4.375, 3, -4.20901, 3.08553, 12.2326
4.377, 4, -0.0227449, -0.0766145, -3.1382
4.378, 5, 22.229,-26.1841, 6.99463
4.386, 3, -4.03662, 2.72819, 11.0875
4.384, 4, 0.466869, -0.0341174, -2.53726
4.394, 3, -2.84311, 2.19429, 8.60895
4.396, 4, 0.487819, -0.0137667, -1.84354
4.403, 5, 21.6064,-25.8179, 7.25098
4.415, 3, -1.46944, -0.200514, 7.69257
4.413, 4, -0.649427, 0.0454898, -1.0732
4.423, 3, -0.808642, -1.46465, 7.29214
4.422, 4, -1.2372, 0.047884, -1.08218
4.427, 5, 21.8628,-24.0967, 7.50732
4.434, 3, -0.278326, -2.48578, 7.45854
4.432, 4, -1.80224, 0.0305261, -1.27791
4.443, 3, -1.67175, -1.27731, 9.86591
4.441, 4, -2.15598, 0.059855, -1.53049
4.427, 5, 21.8628,-24.0967, 7.50732
4.451, 3, -2.74854, 0.161609, 12.0039
4.453, 4, -2.10929, 0.0502782, -1.48141
4.462, 3, -2.40318, 0.142455, 12.9036
4.46, 4, -1.74118, 0.0023942, -1.06003
4.452, 5, 21.6797,-20.6177, 7.06787
4.479, 3, -0.120907, -1.16777, 11.3126
4.472, 4, -1.25277, -0.0837971, -0.593762
4.477, 5, 21.7896,-19.043, 7.69043
4.49, 3, 0.319027, -1.9393, 10.9361
4.489, 4, -0.698508, -0.181361, -0.244209
4.499, 3, -0.392051, -1.74657, 10.5512
4.498, 4, -0.558448, -0.207098, -0.377087
4.503, 5, 20.8374,-18.3105, 8.27637
4.509, 3, -0.711078, -1.65559, 9.86052
4.508, 4, -0.434548, -0.246004, -0.519542
4.518, 3, -0.736217, -1.43832, 9.13807
4.517, 4, -0.422577, -0.278924, -0.624887
4.528, 5, 20.2515,-17.2119, 7.25098
4.526, 3, -1.16238, -0.840963, 9.29429
4.529, 4, -0.529717, -0.308253, -0.650026
4.537, 3, -1.17376, -0.645237, 9.44812
4.536, 4, -0.661997, -0.338181, -0.514155
4.528, 5, 20.2515,-17.2119, 7.25098
4.555, 3, -1.17316, -1.49578, 9.96108
4.546, 4, -0.781707, -0.32621, -0.29329
4.566, 3, -1.04387, -2.04884, 9.64923
4.565, 4, -0.742801, -0.15682, -0.0269348
4.553, 5, 20.2148,-16.2231, 7.58057
4.575, 3, -1.06602, -2.42293, 9.21588
4.574, 4, -0.739808, -0.0424971, -0.0251391
4.585, 3, -0.996586, -2.51571, 8.89027
4.584, 4, -0.835576, 0.0329203, -0.0526724
4.578, 5, 19.2261,-15.0879, 7.91016
4.593, 3, -1.22703, -2.48039, 9.07283
4.595, 4, -1.00556, 0.0664391, -0.0580594
4.605, 3, -1.82977, -2.15119, 9.65462
4.604, 4, -1.1564, 0.0401029, -0.00897826
4.603, 5, 19.2627,-14.0625, 7.87354
4.612, 3, -2.1051, -1.60112, 9.9922
4.614, 4, -1.20728, -0.0197522, 0.102352
4.633, 3, -1.18693, -1.98659, 9.46248
4.631, 4, -1.08757, -0.116119, 0.323217
4.627, 5, 19.4092,-12.9639, 8.6792
4.642, 3, 0.298078, -2.58454, 8.86214
4.641, 4, -1.16418, -0.23104, 0.323217
4.65, 3, 0.816423, -3.23696, 10.0443
4.652, 4, -1.37607, -0.17358, 0.198719
4.654, 5, 19.519,-11.4258, 8.45947
4.661, 3, -0.618901, -3.5931, 11.0157
4.66, 4, -1.41437, 0.0113725, 0.0161609
4.67, 3, -1.21326, -3.43628, 9.99879
4.669, 4, -1.1959, 0.0383072, -0.0496797
4.678, 5, 19.6289,-9.63135, 9.30176
4.681, 3, -0.785897, -3.55958, 8.91062
4.679, 4, -1.0738, 0.0227449, -0.00778116
4.699, 3, -0.381277, -3.3429, 7.90206
4.698, 4, -1.37607, -0.0107739, -0.0664391
4.678, 5, 19.6289,-9.63135, 9.30176
4.709, 3, -0.418387, -2.98198, 8.52156
4.707, 4, -1.69629, -0.0604536, -0.11133
4.718, 3, -0.410606, -3.48536, 8.9178
4.717, 4, -1.97342, -0.129287, -0.0514753
4.703, 5, 19.519,-8.20312, 10.3271
4.726, 3, -0.621894, -3.95582, 9.40682
4.729, 4, -2.20267, -0.237625, 0.0143652
4.737, 3, -1.38864, -4.3347, 10.0347
4.736, 4, -2.34871, -0.328006, 0.0538695
4.727, 5, 19.2261,-5.74951, 11.3525
4.754, 3, -1.94409, -4.40413, 8.25581
4.745, 4, -2.29005, -0.366911, 0.0622492
4.764, 3, -1.34614, -4.63877, 6.40329
4.765, 4, -2.21284, -0.365714, 0.0592565
4.752, 5, 18.7134,-2.85645, 11.9385
4.774, 3, -0.668581, -5.21876, 5.33428
4.773, 4, -2.4792, -0.35494, 0.0401029
4.783, 3, 0.205303, -5.58388, 5.87537
4.784, 4, -2.8892, -0.320224, -0.0125696
4.779, 5, 18.2373,0.476074, 13.623
4.793, 3, -0.395043, -5.02184, 7.55909
4.792, 4, -3.23217, -0.266355, -0.059855
4.803, 3, -0.897227, -4.86621, 8.58261
4.801, 4, -3.45603, -0.336385, -0.0287304
4.804, 5, 17.9443,4.21143, 16.2964
4.814, 3, -0.291494, -5.4492, 8.61374
